company,metric_id,metric_desc,metric_value,metric_date,generation_date
i-bank,1,active contracts,10000,11/02/2023,15/04/2024
i-bank,1,active contracts,12000,12/02/2023,15/04/2024
i-bank,2,active customers,50000,11/02/2023,15/04/2024
i-bank,2,active customers,50500,12/02/2023,15/04/2024
i-bank,3,employees count,100,11/02/2023,15/04/2024
i-bank,3,employees count,101,12/02/2023,15/04/2024
i-bank,4,active partners,1000,11/02/2023,15/04/2024
i-bank,4,active partners,1005,12/02/2023,15/04/2024
i-bank,5,unique products,5,11/02/2023,15/04/2024
i-bank,5,unique products,5,12/02/2023,15/04/2024
